time,date,hour,y,x
1863,2-Jan-05,23:15,4845663.12,369126.5024
1864,2-Jan-05,23:20,4845664.967,369126.3615
1865,2-Jan-05,23:25,4845663.176,369126.4793
1866,2-Jan-05,23:30,4845665.398,369126.4988
1867,2-Jan-05,23:35,4845663.019,369126.5648
1868,2-Jan-05,23:40,4845663.865,369125.8888
1869,2-Jan-05,23:45,4845664.003,369125.0861
1870,2-Jan-05,23:50,4845662.929,369126.6114
1871,2-Jan-05,23:55,4845664.208,369125.9841
1872,3-Jan-05,0:00,4845663.322,369126.9574
1873,3-Jan-05,0:05,4845662.562,369127.764
1874,3-Jan-05,0:10,4845665.327,369125.5631
1875,3-Jan-05,0:15,4845663.369,369126.2576
1876,3-Jan-05,0:20,4845665.604,369130.1271
1877,3-Jan-05,0:25,4845664.822,369127.5425
1878,3-Jan-05,0:30,4845665.234,369128.6057
1879,3-Jan-05,0:35,4845666.78,369124.0211
1880,3-Jan-05,0:40,4845662.823,369127.4792
1881,3-Jan-05,0:45,4845652.603,369124.5322
1882,3-Jan-05,0:50,4845662.914,369127.3521
1883,3-Jan-05,0:55,4845661.566,369126.9874
1884,3-Jan-05,1:00,4845662.086,369127.0862
1885,3-Jan-05,1:05,4845661.742,369127.0553
1886,3-Jan-05,1:10,4845664.766,369125.8421
1887,3-Jan-05,1:15,4845665.076,369128.7315
1888,3-Jan-05,1:20,4845662.913,369127.3923
1889,3-Jan-05,1:25,4845664.63,369129.3751
1890,3-Jan-05,1:30,4845666.155,369091.3019
1891,3-Jan-05,1:35,4845665.589,369085.6289
1892,3-Jan-05,1:40,4845663.817,369125.5093
1893,3-Jan-05,1:45,4845665.987,369131.0125
1894,3-Jan-05,1:50,4845662.863,369126.5859
1895,3-Jan-05,1:55,4845664.171,369124.4612
1896,3-Jan-05,2:00,4845661.392,369124.5436
1897,3-Jan-05,2:05,4845662.477,369125.8374
1898,3-Jan-05,2:10,4845662.525,369126.829
1899,3-Jan-05,2:15,4845664.728,369124.3675
1900,3-Jan-05,2:20,4845659.034,369126.9135
1901,3-Jan-05,2:25,4845658.698,369128.1633
1902,3-Jan-05,2:30,4845661.584,369126.0454
1903,3-Jan-05,2:35,4845656.047,369126.2508
1904,3-Jan-05,2:40,4845662.903,369126.2485
1905,3-Jan-05,2:45,4845665.122,369128.0639
1906,3-Jan-05,2:50,4845665.041,369127.6999
1907,3-Jan-05,2:55,4845663.587,369127.6311
1908,3-Jan-05,3:00,4845664.158,369128.5121
1909,3-Jan-05,3:05,4845663.715,369129.0188
1910,3-Jan-05,3:10,4845661.886,369127.6621
1911,3-Jan-05,3:15,4845658.659,369125.6578
1912,3-Jan-05,3:20,4845658.897,369127.6759
1913,3-Jan-05,3:25,4845657.956,369125.2574
1914,3-Jan-05,3:30,4845658.767,369128.0922
1915,3-Jan-05,3:35,4845647.282,369125.0721
1916,3-Jan-05,3:40,4845654.122,369125.2707
1917,3-Jan-05,3:45,4845463.904,369261.3013
1918,3-Jan-05,3:50,4845414.411,369415.2456
1919,3-Jan-05,3:55,4845420.216,369424.0819
1920,3-Jan-05,4:00,4845070.38,369533.259
1921,3-Jan-05,4:05,4845099.508,369457.9627
1922,3-Jan-05,4:10,4845426.546,369394.1557
1923,3-Jan-05,4:15,4845469.05,369395.5761
1924,3-Jan-05,4:20,4845456.729,369406.9166
1925,3-Jan-05,4:25,4845464.13,369399.4826
1926,3-Jan-05,4:30,4845462.923,369307.9558
1927,3-Jan-05,4:35,4845695.527,368913.9762
1928,3-Jan-05,4:40,4846087.771,368793.0821
1929,3-Jan-05,4:45,4846123.492,368792.5287
1930,3-Jan-05,4:50,4846125.209,368459.5383
1931,3-Jan-05,4:55,4846078.9,368225.9679
1932,3-Jan-05,5:00,4846096.672,368105.9843
1933,3-Jan-05,5:05,4846076.259,368111.1937
1934,3-Jan-05,5:10,4846048.389,368109.6841
1935,3-Jan-05,5:15,4846068.699,368120.4185
1936,3-Jan-05,5:20,4846004.097,368109.9274
1937,3-Jan-05,5:25,4845655.432,368233.3042
1938,3-Jan-05,5:30,4845451.014,368161.9879
1939,3-Jan-05,5:35,4845335.741,368075.8952
1940,3-Jan-05,5:40,4845096.66,367831.7
1941,3-Jan-05,5:45,4844802.139,368127.2351
1942,3-Jan-05,5:50,4844467.975,368056.2013
1943,3-Jan-05,5:55,4844025.002,368294.3795
1944,3-Jan-05,6:00,4843917.146,368306.3969
1945,3-Jan-05,6:05,4843907.815,368298.9622
1946,3-Jan-05,6:10,4843911.834,368301.9256
1947,3-Jan-05,6:15,4843909.384,368299.4201
1948,3-Jan-05,6:20,4843909.559,368298.4166
1949,3-Jan-05,6:25,4843911.271,368297.822
1950,3-Jan-05,6:30,4843912.526,368299.4983
1951,3-Jan-05,6:35,4843910.802,368297.9416
1952,3-Jan-05,6:40,4843913.044,368300.3141
1953,3-Jan-05,6:45,4843912.799,368298.6336
1954,3-Jan-05,6:50,4843911.671,368299.4814
1955,3-Jan-05,6:55,4843913.759,368299.5226
1956,3-Jan-05,7:00,4843913.956,368299.1076
1957,3-Jan-05,7:05,4843880.373,368337.1544
1958,3-Jan-05,7:10,4843795.427,368349.7377
1959,3-Jan-05,7:15,4843454.822,368201.3252
1960,3-Jan-05,7:20,4843171.938,368090.1512
1961,3-Jan-05,7:25,4842859.257,368124.4834
1962,3-Jan-05,7:30,4842547.257,367899.6394
1963,3-Jan-05,7:35,4842218.921,367673.0408
1964,3-Jan-05,7:40,4841895.397,367381.2414
1965,3-Jan-05,7:45,4841548.116,366992.007
1966,3-Jan-05,7:50,4841255.189,366659.4116
1967,3-Jan-05,7:55,4840881.659,366331.7744
1968,3-Jan-05,8:00,4840642.034,366044.896
1969,3-Jan-05,8:05,4840353.297,365750.3518
1970,3-Jan-05,8:10,4840236.095,365494.8493
1971,3-Jan-05,8:15,4840094.959,365313.6598
1972,3-Jan-05,8:20,4839903.946,365442.4144
1973,3-Jan-05,8:25,4839643.041,365510.7604
1974,3-Jan-05,8:30,4839455.797,365409.3402
1975,3-Jan-05,8:35,4839266.981,365509.6239
1976,3-Jan-05,8:40,4839249.17,365668.198
1977,3-Jan-05,8:45,4839180.873,365903.1699
1978,3-Jan-05,8:50,4838986.148,366034.2799
1979,3-Jan-05,8:55,4838735.161,366194.7148
1980,3-Jan-05,9:00,4838614.24,366234.8
1981,3-Jan-05,9:05,4838616.642,366224.1409
1982,3-Jan-05,9:10,4838613.938,366223.2402
1983,3-Jan-05,9:15,4838613.403,366221.1009
1984,3-Jan-05,9:20,4838613.835,366222.2464
1985,3-Jan-05,9:25,4838610.94,366222.0111
1986,3-Jan-05,9:30,4838613.106,366222.0544
1987,3-Jan-05,9:35,4838616.715,366223.2716
1988,3-Jan-05,9:40,4838612.225,366222.7786
1989,3-Jan-05,9:45,4838614.124,366223.3729
1990,3-Jan-05,9:50,4838562.703,366187.8353
1991,3-Jan-05,9:55,4838576.471,366197.2218
1992,3-Jan-05,10:00,4838815.437,366324.0867
1993,3-Jan-05,10:05,4839231.208,366536.8366
1994,3-Jan-05,10:10,4839239.957,366522.0969
1995,3-Jan-05,10:15,4839639.443,366510.061
1996,3-Jan-05,10:20,4840003.704,366650.143
1997,3-Jan-05,10:25,4840243.726,366622.579
1998,3-Jan-05,10:30,4840232.893,366636.493
1999,3-Jan-05,10:35,4840237.526,366622.6084
2000,3-Jan-05,10:40,4840238.664,366622.9293
2001,3-Jan-05,10:45,4840239.671,366624.7631
2002,3-Jan-05,10:50,4840238.189,366624.9995
2003,3-Jan-05,10:55,4840234.702,366623.2532
2004,3-Jan-05,11:00,4840239.784,366622.4358
2005,3-Jan-05,11:05,4840238.21,366622.2674
2006,3-Jan-05,11:10,4840238.445,366624.4242
2007,3-Jan-05,11:15,4840236.344,366624.4468
2008,3-Jan-05,11:20,4840237.893,366624.252
2009,3-Jan-05,11:25,4840236.259,366625.364
2010,3-Jan-05,11:30,4840238.785,366624.0683
2011,3-Jan-05,11:35,4840239.366,366624.4829
2012,3-Jan-05,11:40,4840235.628,366626.359
2013,3-Jan-05,11:45,4840238.739,366623.5757
2014,3-Jan-05,11:50,4840163.133,366669.6485
2015,3-Jan-05,11:55,4839074.556,366377.2635
2016,3-Jan-05,12:00,4838270.938,366287.4825
2017,3-Jan-05,12:05,4837905.445,366287.6056
2018,3-Jan-05,12:10,4837758.894,366186.4991
2019,3-Jan-05,12:15,4837621.27,366347.2867
2020,3-Jan-05,12:20,4837540.034,366322.5192
2021,3-Jan-05,12:25,4837517.257,365983.4502
2022,3-Jan-05,12:30,4837523.293,365941.187
2023,3-Jan-05,12:35,4837540.636,365931.7936
2024,3-Jan-05,12:40,4837556.513,365885.2928
2025,3-Jan-05,12:45,4837531.705,365927.8486
2026,3-Jan-05,12:50,4837530.397,365948.7241
2027,3-Jan-05,12:55,4837526.72,365953.1501
2028,3-Jan-05,13:00,4837528.248,365947.8504
2029,3-Jan-05,13:05,4837530.032,365949.7651
2030,3-Jan-05,13:10,4837492.117,365995.4455
2031,3-Jan-05,13:15,4837526.658,365950.149
2032,3-Jan-05,13:20,4837529.662,365948.282
2033,3-Jan-05,13:25,4837528.157,365950.7355
2034,3-Jan-05,13:30,4837528.55,365951.6224
2035,3-Jan-05,13:35,4837527.047,365949.5521
2036,3-Jan-05,13:40,4837528.624,365950.7046
2037,3-Jan-05,13:45,4837526.834,365950.7574
2038,3-Jan-05,13:50,4837531.172,365949.9734
2039,3-Jan-05,13:55,4837529.905,365949.9884
2040,3-Jan-05,14:00,4837527.558,365950.1187
2041,3-Jan-05,14:05,4837527.286,365951.5083
2042,3-Jan-05,14:10,4837527.842,365952.592
2043,3-Jan-05,14:15,4837524.839,365949.9755
2044,3-Jan-05,14:20,4837527.236,365948.9914
2045,3-Jan-05,14:25,4837532.391,365950.6914
2046,3-Jan-05,14:30,4837524.41,365946.9671
2047,3-Jan-05,14:35,4837529.187,365948.6999
2048,3-Jan-05,14:40,4837518.471,365955.5813
2049,3-Jan-05,14:45,4837596.685,366079.5429
2050,3-Jan-05,14:50,4837810.43,365938.9942
2051,3-Jan-05,14:55,4837793.542,365908.4813
2052,3-Jan-05,15:00,4837816.484,365941.8491
2053,3-Jan-05,15:05,4837923.16,366107.5641
2054,3-Jan-05,15:10,4837892.8,366375.4463
2055,3-Jan-05,15:15,4837937.646,366619.5275
2056,3-Jan-05,15:20,4837706.065,367019.905
2057,3-Jan-05,15:25,4837760.188,367284.2578
2058,3-Jan-05,15:30,4838133.007,367321.8479
2059,3-Jan-05,15:35,4838548.282,367301.2189
2060,3-Jan-05,15:40,4838995.296,367469.9982
2061,3-Jan-05,15:45,4839428.293,367716.7563
2062,3-Jan-05,15:50,4839876.399,367760.0489
2063,3-Jan-05,15:55,4840148.126,367981.252
2064,3-Jan-05,16:00,4840456.905,368411.9935
2065,3-Jan-05,16:05,4840748.041,368791.4176
2066,3-Jan-05,16:10,4841047.36,369198.2578
2067,3-Jan-05,16:15,4841249.315,369471.5448
2068,3-Jan-05,16:20,4841605.376,369691.8611
2069,3-Jan-05,16:25,4841982.815,369747.7144
2070,3-Jan-05,16:30,4842321.136,369779.5607
2071,3-Jan-05,16:35,4842716.878,369789.6981
2072,3-Jan-05,16:40,4843140.632,369702.378
2073,3-Jan-05,16:45,4843640.771,369564.6723
2074,3-Jan-05,16:50,4844165.888,369474.2173
2075,3-Jan-05,16:55,4844836.06,368223.9372
2076,3-Jan-05,17:00,4845107.805,367730.2063
2077,3-Jan-05,17:05,4845139.787,367820.1827
2078,3-Jan-05,17:10,4845121.778,367729.2994
2079,3-Jan-05,17:15,4845116.678,367734.3613
2080,3-Jan-05,17:20,4845169.647,367740.3411
2081,3-Jan-05,17:25,4845156.142,367737.81
2082,3-Jan-05,17:30,4845118.736,367758.3003
2083,3-Jan-05,17:35,4845415.153,368011.7349
2084,3-Jan-05,17:40,4845389.642,368012.9134
2085,3-Jan-05,17:45,4845388.831,368011.7778
2086,3-Jan-05,17:50,4845385.324,368009.3323
2087,3-Jan-05,17:55,4845385.274,368010.161
2088,3-Jan-05,18:00,4845387.276,368008.9441
2089,3-Jan-05,18:05,4845386.488,368010.0319
2090,3-Jan-05,18:10,4845386.149,368011.4509
2091,3-Jan-05,18:15,4845388.209,368015.1161
2092,3-Jan-05,18:20,4845386.79,368011.5763
2093,3-Jan-05,18:25,4845386.795,368011.3509
2094,3-Jan-05,18:30,4845386.107,368010.2016
2095,3-Jan-05,18:35,4845386.582,368011.4433
2096,3-Jan-05,18:40,4845393.154,368006.6683
2097,3-Jan-05,18:45,4845387.104,368011.4537
2098,3-Jan-05,18:50,4845389.615,368012.5987
2099,3-Jan-05,18:55,4845386.343,368011.1647
2100,3-Jan-05,19:00,4845387.258,368011.5453
2101,3-Jan-05,19:05,4845391.192,368013.7495
2102,3-Jan-05,19:10,4845388.594,368010.8307
2103,3-Jan-05,19:15,4845390.806,368011.3658
2104,3-Jan-05,19:20,4845391.098,368010.6145
2105,3-Jan-05,19:25,4845390.813,368010.9874
2106,3-Jan-05,19:30,4845388.768,368009.916
2107,3-Jan-05,19:35,4845387.875,368010.0997
2108,3-Jan-05,19:40,4845388.451,368010.7796
2109,3-Jan-05,19:45,4845393.276,368008.3541
2110,3-Jan-05,19:50,4845387.169,368011.5596
2111,3-Jan-05,19:55,4845387.528,368011.9292
2112,3-Jan-05,20:00,4845387.875,368011.7991
2113,3-Jan-05,20:05,4845386.014,368013.7759
2114,3-Jan-05,20:10,4845386.205,368013.087
2115,3-Jan-05,20:15,4845388.728,368010.8092
2116,3-Jan-05,20:20,4845385.652,368010.1443
2117,3-Jan-05,20:25,4845386.977,368011.6928
2118,3-Jan-05,20:30,4845388.24,368011.8547
2119,3-Jan-05,20:35,4845385.04,368011.3403
2120,3-Jan-05,20:40,4845388.579,368011.6117
2121,3-Jan-05,20:45,4845388.33,368011.8323
2122,3-Jan-05,20:50,4845394.095,368013.5814
2123,3-Jan-05,20:55,4845393.224,368010.9868
2124,3-Jan-05,21:00,4845400.365,368016.7662
2125,3-Jan-05,21:05,4845391.801,368014.4301
2126,3-Jan-05,21:10,4845386.419,368010.1192
2127,3-Jan-05,21:15,4845385.597,368009.5874
2128,3-Jan-05,21:20,4845387.64,368009.6279
2129,3-Jan-05,21:25,4845386.795,368008.5319
2130,3-Jan-05,21:30,4845387.949,368009.1829
2131,3-Jan-05,21:35,4845373.84,368023.6754
2132,3-Jan-05,21:40,4845388.955,368008.3088
2133,3-Jan-05,21:45,4845387.902,368008.7551
2134,3-Jan-05,21:50,4845387.5,368009.9795
2135,3-Jan-05,21:55,4845507.459,368063.5461
2136,3-Jan-05,22:00,4845903.686,368243.195
2137,3-Jan-05,22:05,4846252.931,368369.8886
2138,3-Jan-05,22:10,4846465.247,368594.6923
2139,3-Jan-05,22:15,4846565.014,368675.7058
2140,3-Jan-05,22:20,4846658.291,368671.6648
2141,3-Jan-05,22:25,4846869.929,368692.0277
2142,3-Jan-05,22:30,4846762.015,368902.9179
2143,3-Jan-05,22:35,4846659.151,368937.3738
2144,3-Jan-05,22:40,4847068.327,368671.0384
2145,3-Jan-05,22:45,4848085.368,369468.9664
2146,3-Jan-05,22:50,4847987.17,369380.5096
2147,3-Jan-05,22:55,4848124.112,368873.0536
2148,3-Jan-05,23:00,4847813.298,369211.671
2149,3-Jan-05,23:05,4847262.42,369433.4733
2150,3-Jan-05,23:10,4847692.342,369974.9485
2151,3-Jan-05,23:15,4847645.899,370118.566
2152,3-Jan-05,23:20,4847246.515,370149.7861
2153,3-Jan-05,23:25,4846949.406,371072.8903
2154,3-Jan-05,23:30,4846670.024,371618.8443
2155,3-Jan-05,23:35,4846106.705,372157.1508
2156,3-Jan-05,23:40,4845668.837,372603.6349
2157,3-Jan-05,23:45,4845298.039,373159.4191
2158,3-Jan-05,23:50,4844916.02,373653.8369
2159,3-Jan-05,23:55,4844192.491,373986.6009
2160,4-Jan-05,0:00,4844238.785,373547.5914
2161,4-Jan-05,0:05,4844069.443,373131.2696
2162,4-Jan-05,0:10,4843904.381,372865.9319
2163,4-Jan-05,0:15,4844188.186,372591.1477
2164,4-Jan-05,0:20,4844260.392,372219.4099
2165,4-Jan-05,0:25,4844254.267,372160.4157
2166,4-Jan-05,0:30,4844254.042,372164.0363
2167,4-Jan-05,0:35,4844254.518,372165.302
2168,4-Jan-05,0:40,4844253.992,372163.7695
2169,4-Jan-05,0:45,4844253.209,372164.0203
2170,4-Jan-05,0:50,4844258.957,372163.8646
2171,4-Jan-05,0:55,4844260.932,372160.5031
2172,4-Jan-05,1:00,4844254.819,372160.6115
2173,4-Jan-05,1:05,4844255.623,372162.1252
2174,4-Jan-05,1:10,4844257.908,372162.3462
2175,4-Jan-05,1:15,4844257.295,372163.6072
2176,4-Jan-05,1:20,4844258.045,372164.4755
2177,4-Jan-05,1:25,4844256.164,372164.6166
2178,4-Jan-05,1:30,4844254.663,372164.0965
2179,4-Jan-05,1:35,4844257.687,372164.0175
2180,4-Jan-05,1:40,4844258.58,372163.8091
2181,4-Jan-05,1:45,4844256.78,372164.3787
2182,4-Jan-05,1:50,4844255.968,372164.9915
2183,4-Jan-05,1:55,4844257.456,372164.4883
2184,4-Jan-05,2:00,4844255.188,372163.9696
2185,4-Jan-05,2:05,4844254.866,372162.8035
2186,4-Jan-05,2:10,4844254.791,372165.5328
2187,4-Jan-05,2:15,4844253.771,372165.4247
2188,4-Jan-05,2:20,4844252.7,372165.1061
2189,4-Jan-05,2:25,4844251.731,372164.0806
2190,4-Jan-05,2:30,4844252.304,372164.881
2191,4-Jan-05,2:35,4844253.865,372165.1767
2192,4-Jan-05,2:40,4844250.064,372165.8208
2193,4-Jan-05,2:45,4844254.214,372164.9176
2194,4-Jan-05,2:50,4844252.647,372164.372
2195,4-Jan-05,2:55,4844257.439,372164.19
2196,4-Jan-05,3:00,4844251.742,372166.3927
2197,4-Jan-05,3:05,4844253.852,372165.8692
2198,4-Jan-05,3:10,4844255.077,372166.2713
2199,4-Jan-05,3:15,4844251.346,372164.4115
2200,4-Jan-05,3:20,4844256.205,372167.1227
2201,4-Jan-05,3:25,4844250.437,372162.0017
2202,4-Jan-05,3:30,4844244.116,372158.4973
2203,4-Jan-05,3:35,4844256.541,372170.4882
2204,4-Jan-05,3:40,4844253.004,372161.9864
2205,4-Jan-05,3:45,4844254.597,372161.1872
2206,4-Jan-05,3:50,4844257.861,372161.2901
2207,4-Jan-05,3:55,4844259.027,372161.9166
2208,4-Jan-05,4:00,4844252.095,372162.4362
2209,4-Jan-05,4:05,4844256.392,372162.003
2210,4-Jan-05,4:10,4844256.665,372162.258
2211,4-Jan-05,4:15,4844830.087,372099.9246
2212,4-Jan-05,4:20,4845677.263,372508.046
2213,4-Jan-05,4:25,4846323.635,372488.0563
2214,4-Jan-05,4:30,4846509.18,371917.8359
2215,4-Jan-05,4:35,4846638.96,371627.434
2216,4-Jan-05,4:40,4846832.193,371438.5031
2217,4-Jan-05,4:45,4847120.99,371122.7579
2218,4-Jan-05,4:50,4847339.455,370825.6852
2219,4-Jan-05,4:55,4847641.756,370582.2242
2220,4-Jan-05,5:00,4847871.058,370546.2203
2221,4-Jan-05,5:05,4848062.021,370387.2128
2222,4-Jan-05,5:10,4848038.614,370096.0289
2223,4-Jan-05,5:15,4847987.1,369773.5137
2224,4-Jan-05,5:20,4847756.938,369351.8667
2225,4-Jan-05,5:25,4847316.347,368990.9173
2226,4-Jan-05,5:30,4847051.809,368822.0312
2227,4-Jan-05,5:35,4846968.587,368564.3681
2228,4-Jan-05,5:40,4846904.468,368349.2221
2229,4-Jan-05,5:45,4846592.674,368157.5827
2230,4-Jan-05,5:50,4846394.009,368057.7573
2231,4-Jan-05,5:55,4846361.767,367949.3599
2232,4-Jan-05,6:00,4846089.213,367763.9901
2233,4-Jan-05,6:05,4845594.538,367654.639
2234,4-Jan-05,6:10,4845593.312,367466.3094
2235,4-Jan-05,6:15,4845605.173,367444.2191
2236,4-Jan-05,6:20,4845605.928,367443.6703
2237,4-Jan-05,6:25,4845610.278,367448.4362
2238,4-Jan-05,6:30,4845611.644,367449.5829
2239,4-Jan-05,6:35,4845611.223,367450.5974
2240,4-Jan-05,6:40,4845607.926,367443.7825
2241,4-Jan-05,6:45,4845605.125,367440.481
2242,4-Jan-05,6:50,4845607.872,367443.6848
2243,4-Jan-05,6:55,4845607.244,367443.9703
2244,4-Jan-05,7:00,4845612.29,367445.0291
2245,4-Jan-05,7:05,4845608.469,367444.3974
2246,4-Jan-05,7:10,4845604.708,367441.3023
2247,4-Jan-05,7:15,4845607.284,367443.657
2248,4-Jan-05,7:20,4845607.803,367443.7962
2249,4-Jan-05,7:25,4845609.127,367445.3689
2250,4-Jan-05,7:30,4845609.194,367445.3702
2251,4-Jan-05,7:35,4845609.577,367444.5483
2252,4-Jan-05,7:40,4845606.342,367445.7646
2253,4-Jan-05,7:45,4845611.086,367446.3502
2254,4-Jan-05,7:50,4845607.166,367443.4533
2255,4-Jan-05,7:55,4845614.216,367444.2861
2256,4-Jan-05,8:00,4845611.385,367446.936
2257,4-Jan-05,8:05,4845611.317,367439.1705
2258,4-Jan-05,8:10,4845613.713,367438.2758
2259,4-Jan-05,8:15,4845609.526,367439.2718
2260,4-Jan-05,8:20,4845607.047,367443.2899
2261,4-Jan-05,8:25,4845606.211,367443.386
2262,4-Jan-05,8:30,4845604.516,367444.8504
2263,4-Jan-05,8:35,4845605.924,367443.8474
2264,4-Jan-05,8:40,4845602.055,367443.996
2265,4-Jan-05,8:45,4845604.856,367450.6319
2266,4-Jan-05,8:50,4845601.295,367443.6668
2267,4-Jan-05,8:55,4845602.96,367445.4235
2268,4-Jan-05,9:00,4845597.051,367443.0912
2269,4-Jan-05,9:05,4845604.811,367440.6278
2270,4-Jan-05,9:10,4845600.42,367441.2574
2271,4-Jan-05,9:15,4845601.983,367443.165
2272,4-Jan-05,9:20,4845600.669,367441.0368
2273,4-Jan-05,9:25,4845606.728,367446.4407
2274,4-Jan-05,9:30,4845603.54,367442.5033
2275,4-Jan-05,9:35,4845602.872,367444.8177
2276,4-Jan-05,9:40,4845604.269,367441.5997
2277,4-Jan-05,9:45,4845603.801,367443.3381
2278,4-Jan-05,9:50,4845604.196,367443.6117
2279,4-Jan-05,9:55,4845606.589,367442.8136
2280,4-Jan-05,10:00,4845617.74,367432.9918
2281,4-Jan-05,10:05,4845644.491,367461.1249
2282,4-Jan-05,10:10,4845780.208,367697.3691
2283,4-Jan-05,10:15,4846033.172,368092.5834
2284,4-Jan-05,10:20,4846238.834,368079.1362
2285,4-Jan-05,10:25,4846363.199,368167.2744
2286,4-Jan-05,10:30,4846712.705,368219.9252
2287,4-Jan-05,10:35,4846744.567,368181.9264
2288,4-Jan-05,10:40,4846388.036,368563.213
2289,4-Jan-05,10:45,4846560.756,368573.7772
2290,4-Jan-05,10:50,4846671.787,368374.4461
2291,4-Jan-05,10:55,4846775.898,368273.6294
2292,4-Jan-05,11:00,4846782.034,368030.8105
2293,4-Jan-05,11:05,4846802.286,368064.6459
2294,4-Jan-05,11:10,4846975.513,368013.7046
2295,4-Jan-05,11:16,4847156.355,367936.8038
2296,4-Jan-05,11:20,4847032.602,367775.9216
2297,4-Jan-05,11:25,4847046.146,367718.8414
2298,4-Jan-05,11:30,4847078.805,367819.4027
2299,4-Jan-05,11:35,4846856.628,368122.5403
2300,4-Jan-05,11:40,4846777.119,368138.7959
2301,4-Jan-05,11:45,4846695.603,367923.6244
2302,4-Jan-05,11:50,4846803.14,367842.5955
2303,4-Jan-05,11:55,4846972.605,367643.7263
2304,4-Jan-05,12:01,4846906.048,367683.0458
2305,4-Jan-05,12:05,4846888.874,367668.2989
2306,4-Jan-05,12:10,4846904.137,367686.3658
2307,4-Jan-05,12:15,4846907.037,367694.2021
2308,4-Jan-05,12:20,4846841.945,367768.8944
2309,4-Jan-05,12:25,4846803.077,367858.0956
2310,4-Jan-05,12:30,4846738.204,367882.5944
2311,4-Jan-05,12:35,4846864.855,367964.5591
2312,4-Jan-05,12:40,4846876.145,368030.1613
2313,4-Jan-05,12:45,4846828.181,368075.5141
2314,4-Jan-05,12:50,4846816.599,368149.3044
2315,4-Jan-05,12:55,4846751.963,368188.8691
2316,4-Jan-05,13:00,4846545.211,368460.5933
2317,4-Jan-05,13:05,4846690.901,368688.0502
2318,4-Jan-05,13:10,4846654.297,369162.4005
2319,4-Jan-05,13:15,4846569.475,369536.1254
2320,4-Jan-05,13:20,4846772.308,369594.3208
2321,4-Jan-05,13:25,4846858.928,369708.4757
2322,4-Jan-05,13:30,4846861.66,369706.2986
2323,4-Jan-05,13:35,4846849.063,369713.0016
2324,4-Jan-05,13:40,4846844.521,369712.8484
2325,4-Jan-05,13:45,4846845.357,369714.4511
2326,4-Jan-05,13:50,4846842.706,369715.8809
2327,4-Jan-05,13:55,4846847.982,369713.1657
2328,4-Jan-05,14:00,4846850.798,369712.3028
2329,4-Jan-05,14:05,4846894.515,369726.1699
2330,4-Jan-05,14:10,4846848.145,369713.9016
2331,4-Jan-05,14:15,4846847.343,369713.9987
2332,4-Jan-05,14:20,4846849.6,369713.9301
2333,4-Jan-05,14:25,4846852.886,369712.9475
2334,4-Jan-05,14:30,4846849.573,369711.8762
2335,4-Jan-05,14:35,4846849.76,369714.8512
2336,4-Jan-05,14:40,4846851.341,369714.6808
2337,4-Jan-05,14:45,4846851.592,369714.3072
2338,4-Jan-05,14:50,4846851.934,369712.7276
2339,4-Jan-05,14:55,4846852.594,369711.9755
2340,4-Jan-05,15:00,4846849.255,369709.3818
2341,4-Jan-05,15:05,4846850.957,369713.8439
2342,4-Jan-05,15:10,4846972.185,369658.8004
2343,4-Jan-05,15:15,4847101.693,369360.2226
2344,4-Jan-05,15:20,4846987.65,368937.5275
2345,4-Jan-05,15:25,4847037.35,368708.2738
2346,4-Jan-05,15:30,4847186.389,368478.4147
2347,4-Jan-05,15:35,4847332.647,368417.3119
2348,4-Jan-05,15:40,4847372.709,368623.6517
2349,4-Jan-05,15:45,4847535.395,368676.5778
2350,4-Jan-05,15:50,4847435.847,368830.9099
2351,4-Jan-05,15:55,4847263.422,368847.6223
2352,4-Jan-05,16:00,4847288.294,368776.1995
2353,4-Jan-05,16:05,4846979.504,368667.7906
2354,4-Jan-05,16:10,4846634.28,368819.0004
2355,4-Jan-05,16:15,4846550.582,368794.1611
2356,4-Jan-05,16:20,4846553.02,368795.6184
2357,4-Jan-05,16:25,4846549.963,368797.3862
2358,4-Jan-05,16:30,4846549.012,368795.467
2359,4-Jan-05,16:35,4846549.714,368795.9318
2360,4-Jan-05,16:40,4846550.642,368795.636
2361,4-Jan-05,16:45,4846551.239,368796.904
2362,4-Jan-05,16:50,4846548.336,368798.1836
2363,4-Jan-05,16:55,4846552.865,368797.2903
2364,4-Jan-05,17:00,4846554.189,368797.2036
2365,4-Jan-05,17:05,4846548.361,368796.9118
2366,4-Jan-05,17:10,4846549.866,368798.9546
2367,4-Jan-05,17:15,4846553.201,368797.16
2368,4-Jan-05,17:20,4846560.344,368796.6322
2369,4-Jan-05,17:25,4846555.556,368798.3016
2370,4-Jan-05,17:30,4846554.538,368798.6439
2371,4-Jan-05,17:35,4846549.071,368800.3724
2372,4-Jan-05,17:40,4846551.682,368802.6142
2373,4-Jan-05,17:45,4846547.44,368801.3872
2374,4-Jan-05,17:50,4846549.584,368799.1504
2375,4-Jan-05,17:55,4846549.656,368801.7046
2376,4-Jan-05,18:00,4846550.535,368801.0937
2377,4-Jan-05,18:05,4846547.313,368799.911
2378,4-Jan-05,18:10,4846549.289,368800.0143
2379,4-Jan-05,18:15,4846549.554,368800.6476
2380,4-Jan-05,18:20,4846552.33,368800.7667
2381,4-Jan-05,18:25,4846550.591,368801.6263
